layer,matrix_type,tensor_key,method,group_size,row_width,num_weights,number_of_scales,mse,zeroed_percent,average_scale,maximum_scale,mse_improvement_vs_global,zeroed_point_reduction
14,down_proj,model.layers.14.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.609661002381472e-06,18.598981337113813,0.008035263046622276,0.0920758917927742,52.77246966647819,80.3394230929288
14,down_proj,model.layers.14.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.695561528933467e-06,17.03983653675426,0.007370280101895332,0.0920758917927742,63.0458494182787,81.89856789328834
14,down_proj,model.layers.14.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.854416718240827e-06,15.45173471624201,0.006694041658192873,0.0920758917927742,76.80427071790874,83.4866697138006
14,down_proj,model.layers.14.mlp.down_proj.weight,grouped,32,5632,11534336,360448,3.0705223252880387e-06,13.799571990966797,0.005997719243168831,0.0920758917927742,96.4121519812208,85.13883243907581
14,down_proj,model.layers.14.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.3304548903979594e-06,12.017146023837002,0.005267560947686434,0.0920758917927742,127.02913337097438,86.92125840620561
14,gate_proj,model.layers.14.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.0003536865406204015,94.41557797518644,0.0814732164144516,0.0814732164144516,1.0,0.0
14,gate_proj,model.layers.14.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,9.578412573318928e-06,19.99542062932795,0.010289779864251614,0.0814732164144516,36.92538172824276,74.42015734585848
14,gate_proj,model.layers.14.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,8.11544214229798e-06,18.46201636574485,0.009503311477601528,0.0814732164144516,43.58191881831976,75.95356160944158
14,gate_proj,model.layers.14.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,6.772457254555775e-06,16.910761052911933,0.008710081689059734,0.0814732164144516,52.22425588326594,77.5048169222745
14,gate_proj,model.layers.14.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,5.561260422837222e-06,15.33907110040838,0.00791552197188139,0.0814732164144516,63.5982697677659,79.07650687477806
14,gate_proj,model.layers.14.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,4.4252137740841135e-06,13.704360615123402,0.007092928979545832,0.0814732164144516,79.92530048869877,80.71121736006303
14,gate_proj,model.layers.14.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,3.354354703333229e-06,11.956379630348899,0.006232132203876972,0.0814732164144516,105.44100785434006,82.45919834483755
14,k_proj,model.layers.14.self_attn.k_proj.weight,global,524288,2048,524288,1,0.00040432228706777096,61.20452880859375,0.0711495503783226,0.0711495503783226,1.0,0.0
14,k_proj,model.layers.14.self_attn.k_proj.weight,grouped,512,2048,524288,1024,5.143704765941948e-05,20.410919189453125,0.02284216694533825,0.0711495503783226,7.860526711115172,40.793609619140625
14,k_proj,model.layers.14.self_attn.k_proj.weight,grouped,256,2048,524288,2048,4.328223076299764e-05,18.809890747070312,0.02102104388177395,0.0711495503783226,9.341530691468648,42.39463806152344
14,k_proj,model.layers.14.self_attn.k_proj.weight,grouped,128,2048,524288,4096,3.603149889386259e-05,17.165756225585938,0.019188273698091507,0.0711495503783226,11.2213562987978,44.03877258300781
14,k_proj,model.layers.14.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.937151657533832e-05,15.523910522460938,0.01735849678516388,0.0711495503783226,13.765795376302039,45.68061828613281
14,k_proj,model.layers.14.self_attn.k_proj.weight,grouped,32,2048,524288,16384,2.3241671442519873e-05,13.825607299804688,0.015500125475227833,0.0711495503783226,17.396437604228268,47.37892150878906
14,k_proj,model.layers.14.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.758492180670146e-05,12.016487121582031,0.013590562157332897,0.0711495503783226,22.9925552989202,49.18804168701172
14,o_proj,model.layers.14.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.0001769787777448073,92.9027795791626,0.0560825876891613,0.0560825876891613,1.0,0.0
14,o_proj,model.layers.14.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,5.413407961896155e-06,20.90737819671631,0.007768078241497278,0.0560825876891613,32.692673264332534,71.99540138244629
14,o_proj,model.layers.14.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,4.469092800718499e-06,18.977975845336914,0.00706135481595993,0.0560825876891613,39.60060478411956,73.92480373382568
14,o_proj,model.layers.14.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,3.686084028231562e-06,17.236971855163574,0.0064195734448730946,0.0560825876891613,48.012681314189884,75.66580772399902
14,o_proj,model.layers.14.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,2.8720744467136683e-06,15.018057823181152,0.005661575123667717,0.0560825876891613,61.62053979739726,77.88472175598145
14,o_proj,model.layers.14.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,2.3194943423732184e-06,13.516497611999512,0.0051053487695753574,0.0560825876891613,76.30058608538332,79.38628196716309
14,o_proj,model.layers.14.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,1.7809375094657298e-06,11.85464859008789,0.004507177975028753,0.0560825876891613,99.37394030063403,81.0481309890747
14,q_proj,model.layers.14.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.0003574062429834157,87.53588199615479,0.0758928582072258,0.0758928582072258,1.0,0.0
14,q_proj,model.layers.14.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.4971436939958949e-05,20.45903205871582,0.012296839617192745,0.0758928582072258,23.872541053791174,67.07684993743896
14,q_proj,model.layers.14.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.2370014701446053e-05,18.6920166015625,0.011230860836803913,0.0758928582072258,28.89295215967973,68.84386539459229
14,q_proj,model.layers.14.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,1.0220854164799675e-05,17.08235740661621,0.010259167291224003,0.0758928582072258,34.968334076648155,70.45352458953857
14,q_proj,model.layers.14.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,8.316754247061908e-06,15.470647811889648,0.009293025359511375,0.0758928582072258,42.97424600584753,72.06523418426514
14,q_proj,model.layers.14.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,6.583125923498301e-06,13.808035850524902,0.00831147562712431,0.0758928582072258,54.291266358381996,73.72784614562988
14,q_proj,model.layers.14.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,4.973800969310105e-06,12.047052383422852,0.007292932365089655,0.0758928582072258,71.85776937773005,75.48882961273193
14,up_proj,model.layers.14.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.0002057928213616833,87.30193918401545,0.0544084832072258,0.0544084832072258,1.0,0.0
14,up_proj,model.layers.14.mlp.up_proj.weight,grouped,512,2048,11534336,22528,6.673998996120645e-06,19.944303685968574,0.008766215294599533,0.0544084832072258,30.835009337175997,67.35763549804688
14,up_proj,model.layers.14.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.685371888830559e-06,18.458574468439277,0.008111170493066311,0.0544084832072258,36.19689712224145,68.84336471557617
14,up_proj,model.layers.14.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.77156254419242e-06,16.937854073264383,0.007447239942848682,0.0544084832072258,43.12902103990202,70.36408511075106
14,up_proj,model.layers.14.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.930506863980554e-06,15.383668379350143,0.006774179637432098,0.0544084832072258,52.357832840233264,71.91827080466531
14,up_proj,model.layers.14.mlp.up_proj.weight,grouped,32,2048,11534336,360448,3.1411711916007334e-06,13.762604106556285,0.00607890821993351,0.0544084832072258,65.5146787007211,73.53933507745917
14,up_proj,model.layers.14.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.390117060713237e-06,12.016842582009055,0.005346076097339392,0.0544084832072258,86.10156579538932,75.2850966020064
14,v_proj,model.layers.14.self_attn.v_proj.weight,global,524288,2048,524288,1,1.5182419701886829e-05,41.237640380859375,0.013532365672290325,0.013532365672290325,1.0,0.0
14,v_proj,model.layers.14.self_attn.v_proj.weight,grouped,512,2048,524288,1024,4.012502813566243e-06,21.512985229492188,0.006785614416003227,0.013532365672290325,3.7837779578758615,19.724655151367188
14,v_proj,model.layers.14.self_attn.v_proj.weight,grouped,256,2048,524288,2048,3.38502695740317e-06,19.785690307617188,0.006236135959625244,0.013532365672290325,4.485169510594991,21.451950073242188
14,v_proj,model.layers.14.self_attn.v_proj.weight,grouped,128,2048,524288,4096,2.8133244995842688e-06,18.013572692871094,0.005685972515493631,0.013532365672290325,5.396611625900379,23.22406768798828
14,v_proj,model.layers.14.self_attn.v_proj.weight,grouped,64,2048,524288,8192,2.2937622361496324e-06,16.239166259765625,0.005133641418069601,0.013532365672290325,6.61900325265291,24.99847412109375
14,v_proj,model.layers.14.self_attn.v_proj.weight,grouped,32,2048,524288,16384,1.8142268345400225e-06,14.438247680664062,0.004580553621053696,0.013532365672290325,8.368534415232682,26.799392700195312
14,v_proj,model.layers.14.self_attn.v_proj.weight,grouped,16,2048,524288,32768,1.3709974382436485e-06,12.544822692871094,0.004007683135569096,0.013532365672290325,11.073995675248423,28.69281768798828
15,down_proj,model.layers.15.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.00029227195773273706,98.2571688565341,0.0853794664144516,0.0853794664144516,1.0,0.0
15,down_proj,model.layers.15.mlp.down_proj.weight,grouped,512,5632,11534336,22528,6.539969490404474e-06,19.80020349675959,0.008643072098493576,0.0853794664144516,44.69011027674704,78.4569653597745
15,down_proj,model.layers.15.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.580586730502546e-06,18.37453842163086,0.00801206286996603,0.0853794664144516,52.3729800910051,79.88263043490323
15,down_proj,model.layers.15.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.682483904616674e-06,16.895701668479226,0.007362965028733015,0.0853794664144516,62.418144661335155,81.36146718805486
15,down_proj,model.layers.15.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.852613190247212e-06,15.356792103160512,0.00669919652864337,0.0853794664144516,75.86330194596638,82.90037675337358
15,down_proj,model.layers.15.mlp.down_proj.weight,grouped,32,5632,11534336,360448,3.077437668252969e-06,13.749677484685725,0.006012401077896357,0.0853794664144516,94.97250285451175,84.50749137184837
15,down_proj,model.layers.15.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.340916125831427e-06,12.005597894841975,0.005287621170282364,0.0853794664144516,124.85366498508371,86.25157096169212
15,gate_proj,model.layers.15.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.00026770500699058175,86.63634386929598,0.0622209832072258,0.0622209832072258,1.0,0.0
15,gate_proj,model.layers.15.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,9.187039722746704e-06,19.74988417191939,0.010172596201300621,0.0622209832072258,29.139419777162388,66.8864596973766
15,gate_proj,model.layers.15.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,7.854519026295748e-06,18.292947248979047,0.009419224224984646,0.0622209832072258,34.08292806909572,68.34339662031694
15,gate_proj,model.layers.15.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,6.606373517570319e-06,16.803576729514383,0.008652270771563053,0.0622209832072258,40.52223300402153,69.8327671397816
15,gate_proj,model.layers.15.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,5.441926987259649e-06,15.262933210893111,0.007868382148444653,0.0622209832072258,49.19305378725561,71.37341065840288
15,gate_proj,model.layers.15.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,4.34918683822616e-06,13.655549829656428,0.00706073921173811,0.0622209832072258,61.55288722886109,72.98079403963956
15,gate_proj,model.layers.15.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,3.309546627860982e-06,11.926772377707742,0.006210720166563988,0.0622209832072258,80.88872498031677,74.70957149158824
15,k_proj,model.layers.15.self_attn.k_proj.weight,global,524288,2048,524288,1,0.0003751888871192932,64.57767486572266,0.0686383917927742,0.0686383917927742,1.0,0.0
15,k_proj,model.layers.15.self_attn.k_proj.weight,grouped,512,2048,524288,1024,4.438655014382675e-05,20.969009399414062,0.021062951534986496,0.0686383917927742,8.452760710250292,43.608665466308594
15,k_proj,model.layers.15.self_attn.k_proj.weight,grouped,256,2048,524288,2048,3.679787914734334e-05,19.17095184326172,0.01922733336687088,0.0686383917927742,10.195937804376978,45.40672302246094
15,k_proj,model.layers.15.self_attn.k_proj.weight,grouped,128,2048,524288,4096,2.9947659641038626e-05,17.365455627441406,0.0174008347094059,0.0686383917927742,12.52815383961273,47.21221923828125
15,k_proj,model.layers.15.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.3993316062842496e-05,15.616226196289062,0.015644807368516922,0.0686383917927742,15.637225222916705,48.961448669433594
15,k_proj,model.layers.15.self_attn.k_proj.weight,grouped,32,2048,524288,16384,1.8789465684676543e-05,13.898658752441406,0.01393340528011322,0.0686383917927742,19.968044510455275,50.67901611328125
15,k_proj,model.layers.15.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.4114244550000876e-05,12.084007263183594,0.012176957912743092,0.0686383917927742,26.58228612875139,52.49366760253906
15,o_proj,model.layers.15.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.00019546537077985704,94.26672458648682,0.060546875,0.060546875,1.0,0.0
15,o_proj,model.layers.15.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,5.9241724557068665e-06,21.65350914001465,0.00821747351437807,0.060546875,32.99454434206445,72.61321544647217
15,o_proj,model.layers.15.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,4.977548087481409e-06,19.807028770446777,0.007525767665356398,0.060546875,39.26940882227832,74.45969581604004
15,o_proj,model.layers.15.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,3.850839675578754e-06,17.18459129333496,0.006595106795430183,0.060546875,50.759155728933315,77.08213329315186
15,o_proj,model.layers.15.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,2.969744627989712e-06,14.830565452575684,0.00578166963532567,0.060546875,65.81891551805651,79.43615913391113
15,o_proj,model.layers.15.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,2.4019796001084615e-06,13.367152214050293,0.005219074431806803,0.060546875,81.37678220540707,80.89957237243652
15,o_proj,model.layers.15.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,1.8437361859469092e-06,11.72025203704834,0.004608329851180315,0.060546875,106.01591066536973,82.54647254943848
15,q_proj,model.layers.15.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.00026353501016274095,80.78174591064453,0.0622209832072258,0.0622209832072258,1.0,0.0
15,q_proj,model.layers.15.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.7481388567830436e-05,21.426057815551758,0.012857414782047272,0.0622209832072258,15.075176044522161,59.35568809509277
15,q_proj,model.layers.15.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.4042307157069445e-05,19.359111785888672,0.011592254042625427,0.0622209832072258,18.767215900847685,61.42263412475586
15,q_proj,model.layers.15.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,1.1281090337433852e-05,17.535877227783203,0.01046611089259386,0.0622209832072258,23.36077473719514,63.24586868286133
15,q_proj,model.layers.15.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,8.994463314593304e-06,15.786004066467285,0.009409742429852486,0.0622209832072258,29.299692593682785,64.99574184417725
15,q_proj,model.layers.15.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,7.006663963693427e-06,14.034628868103027,0.008368863724172115,0.0622209832072258,37.61205211614338,66.7471170425415
15,q_proj,model.layers.15.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,5.222081654210342e-06,12.190747261047363,0.0073094796389341354,0.0622209832072258,50.465509276413535,68.59099864959717
15,up_proj,model.layers.15.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00022219534730538726,89.02417096224698,0.0574776791036129,0.0574776791036129,1.0,0.0
15,up_proj,model.layers.15.mlp.up_proj.weight,grouped,512,2048,11534336,22528,6.625110017921543e-06,19.695177945223723,0.008766519837081432,0.0574776791036129,33.53836339386486,69.32899301702327
15,up_proj,model.layers.15.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.6653689171071164e-06,18.25056943026456,0.008120971731841564,0.0574776791036129,39.219925578799895,70.77360153198242
15,up_proj,model.layers.15.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.782072210218757e-06,16.793242367831144,0.007471963297575712,0.0574776791036129,46.464239253974554,72.23092859441584
15,up_proj,model.layers.15.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.952678071073024e-06,15.28214541348544,0.0068047125823795795,0.0574776791036129,56.21387406464611,73.74202554876155
